"last_name","first_name","sex"
"Baer","Hercules","M"
"Biron","Hercules","F"
"Birge","Hercules","F"
"Berstel","Hercules","F"
"Bernatsky","Hercules","M"
"Bail","Hercules","F"
"Bodoff","Hercules","M"
"Benantar","Hercules","F"
"Basagni","Hercules","M"
"Bernardinello","Hercules","F"
"Baranowski","Hercules","M"
"Bisiani","Hercules","F"
"Benzmuller","Hercules","M"
"Bahr","Hercules","M"
"Biran","Hercules","F"
"Bain","Hercules","F"
"Buchter","Hercules","M"
"Brendel","Hercules","F"
"Baak","Hercules","M"
"Barreiro","Hercules","M"
